topic_top1,prob_top1,topic_top2,prob_top2,topic_top3,prob_top3,topic_top4,prob_top4,topic_top5,prob_top5,case_id
93,0.10575499289646839,86,0.06745112137296914,75,0.06372390177327558,90,0.04913351517622188,80,0.04850664458322438,37c51886-dabe-45c9-8e49-0f1fb55719ef
0,0.07429949624709241,48,0.03589669072051782,61,0.025247415156680365,7,0.024578278774271434,5,0.023686314770377664,e5b13628-c909-42b1-b274-24b931701582
37,0.6245287622156689,66,0.0265983464901958,17,0.019989244779475324,47,0.017056402081454442,35,0.015901660182548766,b06f3415-5521-498c-9fba-1e1392ce175d
0,0.0577572516666731,48,0.04074552885552604,5,0.02534460213620083,7,0.022009476573368686,61,0.021111055216595228,d34984d1-522d-4445-8b69-4e06a88140b9
5,0.02232611877436126,62,0.014579848091438764,48,0.014342458741522525,7,0.011700776692691527,25,0.009086240894144467,21f129c2-be77-407b-86ae-bf6b655783bf
14,0.02477957365077488,62,0.012432393672796468,18,0.005975169611960997,10,0.005403820122784194,63,0.0043257170586579515,9d6c1319-45fe-4727-ad7d-ddad4e84d42a
61,1.0,60,6.022578110702596e-307,0,4.9029285688338036e-307,64,4.329943875832578e-307,53,3.070493453574492e-307,b5ab4ccc-d24e-42aa-8388-610e858ef4b6
20,0.04838637941080388,52,0.010714599501107794,7,0.00936948074172794,50,0.008527030917448648,32,0.008414443486973082,70bb3304-40a5-46cf-854d-44c6afcf92af
73,0.08755631754752147,89,0.07167396678642679,74,0.06205878536890354,76,0.060636032684853756,84,0.04784719967970057,363e7bda-5cf4-44ac-8da0-e316c9ce81fb
83,0.37559707577792617,72,0.06796084805059745,87,0.06758681947151063,78,0.04905102144105346,82,0.03281770576283959,0e279caa-522e-47f9-be71-81b1b840a0d1
75,0.05904468463712063,95,0.05585023891203601,80,0.046851847717695426,79,0.04629056091392612,81,0.03536093205035505,dc23d17a-6ee8-47d9-b239-a4ff1158b497
94,0.03332306583002088,88,0.02885029041023996,71,0.028440958261130713,91,0.02723270254996066,85,0.023447258356946797,88325207-ecc0-4721-aef0-3df994820e6d
93,0.1664528401699255,86,0.07648108768005542,90,0.046170468510850195,75,0.04578034069944759,80,0.04153249844844474,8f1a83b0-aa31-4369-8c97-891f516320f3
73,1.0,91,2.0605966546244837e-307,76,1.1620898085208956e-307,88,1.153953998615182e-307,74,6.543668263252211e-308,97468c7c-9b48-4c87-8187-dd8ac00500a6
11,1.0,57,5.41787314670887e-307,1,3.3073112086088345e-307,43,2.8557823536970174e-307,13,2.8370735853901715e-307,f8fc240c-155a-4f33-91cb-b0856295c43d
55,1.0,58,2.982085263866307e-307,4,2.8294369919872956e-307,67,2.740492585017347e-307,24,2.5207099237803047e-307,a4d8b504-a53b-4671-9109-63981b2bded7
2,0.07698286758442124,53,0.01277948796542274,64,0.012310943819635087,60,0.012134394535076103,61,0.010419405710397856,4103310b-27aa-444e-83bc-3eefcd2f195a
0,0.1529836868752225,61,0.039319818573667537,48,0.03670836768593627,60,0.02900679249705492,64,0.026169046073157416,5a4757e1-c4cb-4522-a1b1-74d5549f23a4
7,0.18589634282565065,52,0.014833751234014722,62,0.014484553012859619,20,0.013381813502194253,64,0.012813513889587756,3a9fb1ab-fa51-424b-9476-00b58531ba7b
60,1.0,64,1.717982444674963e-306,53,6.581081401072188e-307,61,5.4301693958596175e-307,0,3.688140544501189e-307,5ea0b25a-aa3b-40d8-8e60-d1beddf64f67
19,0.30161598827787983,56,0.04190766670473743,23,0.03146380047028674,34,0.02955701141094451,16,0.02855598094406514,8fd5c076-d75d-4c24-8fb0-1658a0e6c574
89,1.0,74,9.927965198174847e-308,86,7.225439804478035e-308,93,6.26358447049746e-308,73,5.8790257441112e-308,e473d189-1099-418b-993b-4e9c1aba7972
86,1.0,93,2.375278791719941e-307,74,1.2376576238844199e-307,89,7.6486028289318545e-308,84,7.494391165790328e-308,da26ca12-5f5c-4c7c-9f02-2cb017ad26cd
73,0.36880742303436603,91,0.057199808756239465,76,0.055435625866909914,88,0.04674341677109172,84,0.035132165048583505,5513885a-53c6-43b4-8136-0360dff145b8
25,0.09355398856033995,44,0.02615311983342184,52,0.017380912992482265,63,0.01338444380963939,50,0.012342630665076567,e62fa2b9-2f32-4f9e-8b31-7b23ba2c5124
13,1.0,39,3.4615881406125317e-307,11,2.9276476444067796e-307,42,2.8741346913718446e-307,46,2.6265000091506623e-307,001e9871-99fd-4702-bd6b-17b6aa7192ce
15,0.06573360510678747,29,0.01330220940653295,47,0.010230884616359813,10,0.010031954915929833,63,0.008388032458043338,2da7d530-43b7-4a30-8a47-ec80488ad99d
0,1.0,61,4.964922670535093e-307,60,3.796012745627229e-307,64,3.2420992513185113e-307,48,2.524874427550204e-307,64b05258-7e32-4a07-95ee-1845b9b73371
23,0.6443580258935215,16,0.02264092285395675,19,0.019179951994556497,34,0.014287124995322588,26,0.011505586679708683,c217b928-40f4-4d8f-bd11-ebac3f822c78
37,1.0,66,4.842266484949894e-307,17,3.630707984658965e-307,47,3.1429337838050012e-307,35,2.9823974704881226e-307,638defd5-0e78-46c0-a7ae-df3e5049227d
79,1.0,95,1.7490512796892407e-307,75,9.236903529668733e-308,81,9.155027973396651e-308,84,8.566659336607987e-308,71545fe8-6c91-427d-b34c-4fe2a2acf01c
21,0.025937768788222862,1,0.022203809853129124,57,0.01807604643410474,11,0.01732824753358017,43,0.015114839136307111,0af3893e-b157-4346-a9a4-eb21250ed6b2
5,0.025465773886718144,48,0.020534712183989803,0,0.009643396310277398,7,0.007727608135783572,62,0.007120729651039166,9a3379cd-48ef-4e5f-a54d-d4ee8778575d
8,1.0,46,1.344430119982963e-306,59,7.195891464646573e-307,39,3.684016994826078e-307,42,2.6348903367040333e-307,bb32cc84-8b2a-4b8c-985f-50250d953185
75,0.5452627517733957,80,0.033564372861368756,95,0.03040621552222334,93,0.028419672056665846,85,0.028267770698537448,7c2504fa-e8b9-4dee-8778-73af9c122619
11,0.08241780481969486,57,0.03737385164520009,1,0.03090677235330926,43,0.018653829649648963,31,0.017946488314396707,6f20ea1d-d781-48c5-a44c-32cfeb14be4f
14,0.1116972730560562,62,0.024177629634636575,18,0.00814085868015604,10,0.00704059501009764,25,0.006857940508900287,735ece1e-ec4f-4418-b719-76e7452bcccd
8,0.4504856049804003,59,0.07666397457981228,46,0.0631599339311188,39,0.023442750287060905,42,0.017912343686363748,fb25e201-271a-4e9d-8a51-185721b2a574
4,0.45006793723897337,45,0.01613971646743342,58,0.014950099976366907,55,0.014903725645249348,28,0.01215119078771626,24013599-e4f7-4c04-a138-833f41160884
7,1.0,64,2.41452488824426e-307,52,2.3933368541309588e-307,0,2.2224248626583715e-307,20,2.2065631028317483e-307,61cf831b-d363-47de-b277-7107640aa14d
7,0.5413343307706576,52,0.014078849461929166,62,0.013364050887249656,64,0.013273999651497856,20,0.012940588505836912,484417cb-a291-42bd-b9fe-8ca8746e195d
73,0.1878813421155236,88,0.07276472819204843,91,0.0673433545826147,76,0.0648069013023988,84,0.042920947333255945,fa44e2a5-ceda-42b8-9551-76baf2a08b24
71,0.13519141917539257,87,0.0654972994919783,82,0.05452799588269723,94,0.044810273714046875,85,0.04141612940729105,ca1de02c-edde-4cf9-9646-188185fc47e2
71,0.7220935028914033,94,0.03332401563121472,82,0.016993477892587035,77,0.016293767374393187,87,0.01556106874255718,11bf5269-da7e-4277-a47a-48fe1a00ad81
0,1.0,61,3.3726121600299597e-307,48,3.1974628649961905e-307,60,2.5260512228093135e-307,64,2.3201282823042343e-307,3fa9cd31-de15-43db-a9c3-0838376b993a
9,0.15493858436515287,36,0.020009386333776063,33,0.018620835933939726,51,0.013737697594191689,6,0.012464971834996232,37071028-e2a4-4c8d-bb00-fbcc6cd412ed
72,0.503835784533275,83,0.08536681206432842,87,0.03326205418306728,78,0.03155958440927124,85,0.024858483091442275,7367f936-fe89-4054-8a15-8962c068dab4
54,0.12260340965456384,36,0.03240876841799078,51,0.024092200217103926,27,0.0209864231969363,67,0.01953136236834998,8aef2037-8117-41bd-8f20-5d39b0196d5d
6,0.19445541651357987,33,0.038766220370346625,40,0.031493675546341915,65,0.020052905545819757,38,0.019891822998459544,0ea8459f-e770-4054-99b7-5c821ae9b46a
41,0.3714883815220001,26,0.044187055371814166,70,0.021542279764949906,68,0.01727187622477865,22,0.015510258540313149,cd5468a6-c59c-4507-954f-8cd91ff53ac9
28,1.0,67,3.974118068836743e-307,68,2.9035978595688795e-307,45,2.8782107562671512e-307,58,2.824219484616011e-307,4357c935-5db8-4a56-aa0e-9ad797eebd3d
71,0.629930859781682,94,0.02860243180458581,87,0.025160850445191427,82,0.024390657984022093,85,0.02289442233743258,57542940-5534-4d95-9322-dfdee14fabbb
66,1.0,17,9.00037896476127e-307,37,5.901488817489027e-307,35,5.0657698005869914e-307,47,2.719927742066565e-307,efda03e1-b57a-417b-b97d-72cd0d99529d
81,0.11823401974804373,85,0.031263671115285996,79,0.026303390099836097,75,0.025282003993601698,95,0.024376278393523163,5b5fc185-b7e6-4dda-85bb-e701356d43d0
0,1.0,61,4.848354485242392e-307,60,3.68944438302666e-307,64,3.1568643153639832e-307,48,2.516913666026399e-307,2b2daad4-7a73-4865-a5ae-8ac868106dd8
15,0.10672677104732967,29,0.015005267817765913,47,0.014174225556415957,10,0.011800513300558448,63,0.008973377946875536,58a741e7-9296-44a8-939d-353968f5161e
0,0.05189717978196195,48,0.028644975181610393,7,0.02672648381313201,61,0.021767361161719612,5,0.020735305071078822,ed4ad743-9e37-4d4e-98ff-31b1ed0356dd
91,1.0,73,1.6126126886093109e-307,88,1.4568933776660774e-307,84,8.572288324044645e-308,76,8.227605742102122e-308,f3c185e7-e171-4d3d-8e6e-a00edc582d88
76,0.16941604834860485,73,0.04923934406644915,92,0.04428577698641432,88,0.028319038027521462,91,0.026256991339615208,27386e84-e9d5-4e92-bec5-100faaa3f87e
80,0.09743971265203548,95,0.08074843389105213,79,0.0512497983309795,75,0.04509838225557834,90,0.04058562715161955,59e6fe8d-a95e-431b-a1f1-68be8b6646d3
47,0.1946858093313698,15,0.024715521591918057,37,0.024659269856731243,10,0.02305815705135988,17,0.022345165174551443,33e34b45-8fa9-4bea-a7ee-fabbd51fba22
88,0.05362878641023694,91,0.051816518259917344,94,0.028524915874655516,73,0.028298027453321925,85,0.021660958915896807,1596d2e2-f01d-47cc-8538-c9221faebf34
21,0.03359239690275183,1,0.02178712234243265,57,0.01567408350557157,11,0.015424832501961996,43,0.014693557531026621,ec9c0308-d585-47f5-b12f-98886eabc0d9
34,1.0,19,4.617086836591828e-307,69,4.4436719725498705e-307,12,4.040517163526435e-307,23,3.3917164899228923e-307,37136c50-51ca-4334-9dd4-ac351e763524
90,0.22449719279425195,93,0.06514090371880049,95,0.05420611937187518,80,0.05175378604021961,84,0.04364817895345717,b024b2bc-0b89-41a3-9431-0d0b161cf593
22,0.563976444521694,63,0.020538467368516215,44,0.010875927464684576,41,0.010534708486392916,10,0.00974199769472468,0db2a7b5-6178-47a6-b90f-72f7bdf26a5e
0,0.1058892092892582,48,0.05096440417261272,5,0.032913717350772594,61,0.029021032813123127,7,0.02535154942081922,901533ed-17bd-4a69-aed8-b18aa61a5ae3
44,1.0,25,5.424332625617721e-307,63,3.71853363333534e-307,52,3.150215720308193e-307,50,2.7163005076067596e-307,23c945cf-0d88-4632-b060-d3ce9471bc6f
15,0.2685780665221975,29,0.016961071007088487,47,0.013272518854274655,10,0.01230418587428291,63,0.01005660636948161,88202cf7-28fa-46c2-b5b1-d5eb43f02243
14,0.3354855266557554,62,0.01969727952040513,18,0.01020993766282958,10,0.007988419050830628,25,0.007502820872821926,14185a9c-ae57-403c-845f-c5ac1b450eb8
72,0.3686704365625442,83,0.05367283784526804,87,0.02605867537264208,78,0.025165138318825355,85,0.020584264822261618,a3d9b932-e22d-4422-a782-59daa31cb9f5
89,1.0,74,1.1398513474026083e-307,86,8.118399855007413e-308,93,7.066555291402069e-308,73,6.519617896248723e-308,52a12da6-52ed-469d-a514-2f01db9c993c
29,1.0,15,3.0235066190723377e-307,10,2.973526189200745e-307,63,2.5321736085707916e-307,22,1.997678748362349e-307,5c7d10cb-9a5f-4c9e-bce9-e2b6c977e142
87,0.06904659359968003,78,0.05388383997952893,77,0.032669531997877255,82,0.019656037079234474,83,0.018692307208125473,2f323cc1-f334-4f3b-a554-b8a2685c718b
56,0.5572041098418685,19,0.018556074083814048,34,0.012690912858842001,32,0.010913179768292832,69,0.01021740452910053,a87f2ea8-91c3-4bc9-9675-b6a4861c29e3
1,0.40497622544726963,11,0.018684259127910958,57,0.017416618778920374,31,0.01620081131734205,39,0.015586712175310546,bafb3790-6c6a-4de8-8e9d-c14604853455
53,1.0,64,1.0413936482712412e-306,60,6.030386984487995e-307,61,2.6859336742459497e-307,0,2.2302303115435395e-307,c65ad8bc-8b9e-42b5-99e0-406c47a51ed6
79,1.0,95,1.786051271310469e-307,75,9.574683291416311e-308,81,9.277236273889435e-308,80,8.676770047314618e-308,67741ead-a609-46f6-8f01-1755abb963e5
3,0.06493976684395078,27,0.022549399950470166,67,0.02251399359384373,36,0.014234288895698999,24,0.01403967376057224,7be8b8c8-74d0-436e-995e-0fe0b5bacd4b
6,1.0,40,4.924721967417902e-307,33,4.624356768079248e-307,65,3.0161338751481706e-307,38,2.716382405231719e-307,d4433b6e-cf51-45dd-be78-cb06d2c3535a
2,0.607882291138624,53,0.013440631198532227,64,0.013029000774237002,60,0.012938944345424787,61,0.011532711812189778,3a8d2ff4-d76f-49e8-9653-b9d8e0b7e882
0,0.1274898140856525,61,0.04458988203866288,48,0.03484364641441007,60,0.033384368116540254,64,0.029482800926226585,07c9fe34-dc74-4b23-8281-093cce61896e
25,0.30177637439549304,44,0.03203528904051082,63,0.01729828532849378,52,0.015320215003835872,22,0.012800378820809687,ab8efe93-1d0e-4639-a9bc-ba976551e426
31,0.42041609659904794,1,0.01734933553985836,11,0.00949736952158115,21,0.008618460029372551,13,0.008112025620447319,5e967fe4-541f-4d89-889d-9aaf2a0e4e41
2,0.5006289069318075,53,0.017348879843083715,64,0.016720719787924714,60,0.01650851339439255,61,0.014542058029142277,bd5861d7-2c08-48b0-be9e-f30542b55f1f
76,0.10368917286203569,73,0.038813355597140754,92,0.03777912268662789,74,0.026901110659103424,88,0.025321408739026545,1db81210-616b-403b-a690-61407babd5e5
12,0.04097741187851783,34,0.02769010662641208,57,0.023702901236887727,43,0.022030810278085733,11,0.016632518486082992,dce4701c-49e8-4a1d-a9e9-99afc7aa267a
22,0.060694115449388186,63,0.019632342667557617,44,0.00964187554078287,25,0.008426995496769035,10,0.007973072394606644,f54c8479-2a5e-4438-b644-b2d9fb1c1b71
78,0.26101646373054643,87,0.07736994285488343,77,0.03797309874160315,83,0.027709278677801014,82,0.02650620362043683,8d2a8c4d-2ee8-4d78-a0ca-6d822d63bb47
4,0.10334340760620161,45,0.026406990520697622,58,0.021683081747765676,28,0.017835604511287927,55,0.017508545740685128,efa5a20b-236f-4227-af11-446758faa388
78,0.20657256632447726,87,0.0896595491572519,77,0.04235643060407773,82,0.037664626828226216,83,0.03340127442538049,4739c692-983e-4acb-ab5f-28feb9f1e598
12,1.0,34,5.0051560160855024e-307,43,2.9598900206203284e-307,69,2.8696695056814638e-307,57,2.335006264826942e-307,030bd838-85d2-491d-b156-db17a9a5b4ea
9,0.024427592742628585,33,0.020322725712265077,36,0.012739146963715297,6,0.00951387354213512,38,0.008883302914234026,58485995-299a-487f-b1c5-ee5f6cc78504
75,0.13744873573817257,80,0.07149142947449726,95,0.043708469558578766,93,0.03734815880763702,90,0.03529559180863217,c813cfe6-6379-4cc4-a99c-7bd2061f5f30
70,1.0,18,5.417317073272591e-307,41,4.072755192929196e-307,26,3.777016573090029e-307,58,3.612654537383516e-307,766eb647-8c7d-4a4d-bd7a-9ea064d33fda
63,1.0,22,5.8548324375386694e-307,10,4.183937532311345e-307,44,3.5995812631185305e-307,29,3.067936686728951e-307,f74c9f76-a6cf-4946-8d25-931fe2b1f97b
55,0.12194975995917251,58,0.018763941697537957,4,0.01782886827592501,67,0.016647139996212954,24,0.012380832703523146,9b3db63d-a131-453f-84a2-4a1d2ffa514e
72,0.518669603351324,83,0.06827073008888447,78,0.0358256615374703,87,0.033035663918863166,85,0.023145619129064158,ce2cb1db-6841-4eca-bf0f-d171f68309c9
72,0.3902551983340799,83,0.0963153441833872,78,0.046458952236161026,87,0.043266470672920325,85,0.029166440233419706,3de0f593-c793-4478-9a55-f2110f149d9b
26,1.0,41,8.413581946027319e-307,70,4.1544049741754305e-307,23,2.7347220706745725e-307,16,2.6559495022060718e-307,afc22a15-63c1-4b33-bda6-6e7ee8c65d7f
76,0.07470238441443834,88,0.040651690260132614,73,0.03651025214378961,91,0.03434997359696818,92,0.027697371849534524,743f1821-f8ec-4d3d-987c-24f3ee9a3efa
76,0.15677823421900244,73,0.04075921351589813,92,0.03918474228982164,88,0.03128086286446934,91,0.028131919554723158,f44e1a3a-9ea6-4ded-8671-c1314c0c504f
95,0.07528752536612399,90,0.06663125371856457,80,0.04851940541180704,75,0.04780372911668705,85,0.04690161277113567,ad1b931d-2958-4229-8d00-23d684542f6d
95,0.07261665696303196,80,0.06778727151442324,79,0.05198817831277433,75,0.04006987714860083,90,0.035236504906606625,427ebb9d-d300-4473-8add-dc39648e2e64
88,1.0,91,1.3446230648420279e-307,73,1.1756913595411338e-307,94,1.0560342244137883e-307,76,9.845649944752342e-308,5bb11391-099e-484f-aca5-c1b173368c75
88,1.0,91,1.3054582072947433e-307,73,1.1740582614904445e-307,94,1.0246496435133975e-307,76,1.0139180626317685e-307,3bc614be-9468-4f0a-8a45-9addb4dfdd79
68,1.0,28,3.490235656355854e-307,41,3.2549983419461516e-307,26,2.605046504460925e-307,70,2.560973908922954e-307,df3b3a9a-aece-47a1-be0d-4e8564f81175
50,1.0,52,9.370791476124136e-307,44,2.839219594772186e-307,20,2.6054907068109792e-307,25,2.5015455990599717e-307,55f8b1c5-ea95-43a9-a390-3ef2d9c308b2
50,1.0,52,9.107845423787009e-307,44,2.8221236462437536e-307,20,2.595881181572269e-307,25,2.482577730729269e-307,141c43e2-732e-41fd-a9e4-5b065ae7d4b8
23,1.0,16,4.3805251851745916e-307,19,3.5460557115834005e-307,34,2.795405395267421e-307,26,2.267819213367719e-307,d8bcedca-3c69-4193-ad2c-e06bd30f8f47
64,1.0,60,2.4319259783834985e-306,53,1.1783269804217496e-306,61,4.217015118322978e-307,0,3.2753063743497996e-307,33fba8ee-e80e-44ef-91d3-5621af439349
15,0.02932033294912535,29,0.009596079199871798,47,0.007910669833104046,10,0.007753040011444546,63,0.006646634520814864,76224315-aa6e-4ce6-9571-051ea1525a54
15,0.6246598936146381,29,0.012342106996281646,47,0.009636984843210017,10,0.00878209328385449,63,0.00695921601099002,5b4541d5-2299-4a77-9ce1-0a63791cb5b5
15,0.2753722156720965,29,0.02408194539371991,47,0.01807475439947187,10,0.017132887666579548,63,0.013207611566947806,a074dc10-7364-4909-8eed-fa1bc9de8811
17,0.10255326859877753,66,0.09865526654996351,37,0.023773940471162738,35,0.021671730608587365,47,0.014766558215732901,bb427a43-0f72-4b65-9661-ead18e8daa5f
2,0.27526738296531233,53,0.0250286067196208,64,0.024362595283223314,60,0.024279674482208018,61,0.02162455116271401,fc2ed901-a91f-4429-882b-0aad9849c492
34,0.5017821578753777,12,0.0375601027553867,69,0.02588344391627221,19,0.01842532562672454,56,0.015303624999527555,d5e0237e-bd7d-45ca-8c16-af6ab91912c4
0,0.10475905949766423,48,0.031973934330458566,61,0.02359997215226344,5,0.02250608592771363,7,0.021476639234848712,d2f26b40-3cf1-4237-be9c-8810bbddbb2e
10,1.0,63,3.3656606236016823e-307,29,3.183684637381153e-307,47,2.5687462872612875e-307,15,2.4053711898532986e-307,a5bf2932-d5db-4abe-8ce1-44e8dcaa12d7
60,1.0,64,1.895828307571714e-306,53,6.815600423244901e-307,61,5.2795918369716555e-307,0,3.63262705395213e-307,1cd1903b-7936-4550-bfa6-62303e70fd5a
39,0.3803302304707674,46,0.05213430927330019,42,0.051891862165608635,8,0.03072499670257244,13,0.025459754946393028,c380273e-ff70-444c-99e7-6985b6e4cfd2
83,1.0,72,1.351093812030636e-307,87,1.0656638189562901e-307,78,8.217689858499886e-308,85,6.218866143256192e-308,7613ef9c-8272-4fb7-8f96-c28b5cfd2684
0,0.09759135497104646,48,0.05362100530434504,5,0.032725640043361995,61,0.03225262347249072,7,0.026294805190545164,184a32f1-9c3a-44e4-a98b-ac24701ed9b9
60,1.0,64,1.5530180392726423e-306,53,6.143605510330153e-307,61,5.847580155415639e-307,0,3.858136474160358e-307,016fcd30-95fd-4556-bbd6-820b289b70e8
73,0.04833968586231103,91,0.027375439811427142,88,0.02197951185070784,76,0.017872159478801546,71,0.014737212739498448,5552891c-d18c-4473-9e8c-75d58e64b926
28,0.13992317078187433,67,0.02877206652732917,68,0.024176147051149986,58,0.022211685301696718,45,0.02188397125851914,f1cb8742-74a8-4e86-b665-27d5c8558163
5,0.059779115348115995,48,0.01842306242071651,62,0.01167496509940509,7,0.00968313157533945,0,0.009275547633595147,ff17a5c8-3f65-48d7-96b4-042448dbd9ba
58,1.0,67,4.785187257742927e-307,55,3.3656093872284622e-307,45,3.2724789945095082e-307,70,3.2551004830552345e-307,dca6010f-447f-45b3-9bae-75fa49023bca
71,0.14684195598705357,81,0.059737418115840844,91,0.054564018911744235,85,0.05437145558320599,73,0.04651648395908268,e4d27c6a-32af-4199-ac02-974ed3e095b5
71,0.3214152527781433,94,0.052690704836280924,82,0.042237124645908404,87,0.041194111480973815,85,0.039801357510381524,6b018b21-99ca-4da5-9b93-4486d703f9ca
