id,ics_table_id,country,countries_specific_extracted,countries_union_extracted,countries_region_extracted,countries_global_extracted
28152,4037,USA,True,False,False,False
28153,4038,,False,False,False,False
28154,4038,GBR,True,False,False,True
28155,4039,GBR,True,False,False,False
28156,4039,IRL,True,False,False,False
28157,4039,USA,True,False,False,False
28158,4040,GBR,True,False,False,False
28159,4041,GBR,True,False,False,False
28160,4042,AUS,True,False,False,False
28161,4042,GBR,True,False,False,False
28162,4042,IRL,True,False,False,False
28163,4042,PSE,True,False,False,False
28164,4042,USA,True,False,False,False
28165,4042,ZAF,True,False,False,False
28166,4043,GBR,True,False,False,False
28167,4044,GBR,True,False,False,False
28168,4045,,False,False,False,False
28169,4045,AUT,False,True,False,True
28170,4045,BEL,False,True,False,True
28171,4045,BGR,False,True,False,True
28172,4045,CYP,False,True,False,True
28173,4045,CZE,False,True,False,True
28174,4045,DEU,False,True,False,True
28175,4045,DNK,False,True,False,True
28176,4045,ESP,False,True,False,True
28177,4045,EST,False,True,False,True
28178,4045,FIN,False,True,False,True
28179,4045,FRA,False,True,False,True
28180,4045,GRC,False,True,False,True
28181,4045,HRV,False,True,False,True
28182,4045,HUN,False,True,False,True
28183,4045,IRL,False,True,False,True
28184,4045,ITA,False,True,False,True
28185,4045,LTU,False,True,False,True
28186,4045,LUX,False,True,False,True
28187,4045,LVA,False,True,False,True
28188,4045,MLT,False,True,False,True
28189,4045,NLD,False,True,False,True
28190,4045,POL,False,True,False,True
28191,4045,PRT,False,True,False,True
28192,4045,ROU,False,True,False,True
28193,4045,SVK,False,True,False,True
28194,4045,SVN,False,True,False,True
28195,4045,SWE,False,True,False,True
28196,4045,USA,True,False,False,True
28197,4046,,False,False,False,False
28198,4047,,False,False,False,False
28199,4048,USA,True,False,False,False
28200,4049,GBR,True,False,False,False
28201,4050,FRA,True,False,False,False
28202,4050,GBR,True,False,False,False
28203,4051,CAN,True,False,False,False
28204,4051,DEU,True,False,False,False
28205,4051,GBR,True,False,False,False
28206,4051,ITA,True,False,False,False
28207,4051,USA,True,False,False,False
28208,4052,,False,False,False,False
28209,4053,ARE,True,False,False,False
28210,4053,AUS,True,False,False,False
28211,4053,AUT,True,False,False,False
28212,4053,BEL,True,False,False,False
28213,4053,CAN,True,False,False,False
28214,4053,DEU,True,False,False,False
28215,4053,ESP,True,False,False,False
28216,4053,FRA,True,False,False,False
28217,4053,GBR,True,False,False,False
28218,4053,IND,True,False,False,False
28219,4053,ITA,True,False,False,False
28220,4053,NLD,True,False,False,False
28221,4053,USA,True,False,False,False
28222,4054,,False,False,False,False
28223,4054,GBR,True,False,False,True
28224,4055,GBR,True,False,False,False
28225,4055,SEN,True,False,False,False
28226,4055,UGA,True,False,False,False
28227,4056,GBR,True,False,False,False
28228,4057,GBR,True,False,False,False
28229,4057,USA,True,False,False,False
28230,4058,,False,False,False,False
28231,4059,,False,False,False,False
28232,4060,,False,False,False,False
28233,4061,,False,False,False,False
28234,4062,GBR,True,False,False,False
28235,4063,BFA,True,False,False,False
28236,4063,MLI,True,False,False,False
28237,4064,GBR,True,False,False,False
28238,4065,GBR,True,False,False,False
28239,4065,USA,True,False,False,False
28240,4066,GBR,True,False,False,False
28241,4066,SWE,True,False,False,False
28242,4067,ALB,False,False,True,False
28243,4067,AND,False,False,True,False
28244,4067,AUS,True,False,False,False
28245,4067,AUT,False,False,True,False
28246,4067,BEL,False,False,True,False
28247,4067,BGR,False,False,True,False
28248,4067,BIH,False,False,True,False
28249,4067,BLR,False,False,True,False
28250,4067,BRN,False,False,True,False
28251,4067,CHE,False,False,True,False
28252,4067,CZE,False,False,True,False
28253,4067,DEU,False,False,True,False
28254,4067,DNK,False,False,True,False
28255,4067,ESP,False,False,True,False
28256,4067,EST,False,False,True,False
28257,4067,FIN,False,False,True,False
28258,4067,FRA,False,False,True,False
28259,4067,GBR,True,False,True,False
28260,4067,GRC,False,False,True,False
28261,4067,HRV,False,False,True,False
28262,4067,HUN,False,False,True,False
28263,4067,IDN,False,False,True,False
28264,4067,IRL,False,False,True,False
28265,4067,ISL,False,False,True,False
28266,4067,ITA,False,False,True,False
28267,4067,KHM,False,False,True,False
28268,4067,LAO,False,False,True,False
28269,4067,LIE,False,False,True,False
28270,4067,LTU,False,False,True,False
28271,4067,LUX,False,False,True,False
28272,4067,LVA,False,False,True,False
28273,4067,MCO,False,False,True,False
28274,4067,MDA,False,False,True,False
28275,4067,MKD,False,False,True,False
28276,4067,MLT,False,False,True,False
28277,4067,MMR,False,False,True,False
28278,4067,MNE,False,False,True,False
28279,4067,MYS,False,False,True,False
28280,4067,NLD,False,False,True,False
28281,4067,NOR,False,False,True,False
28282,4067,PHL,False,False,True,False
28283,4067,POL,False,False,True,False
28284,4067,PRT,False,False,True,False
28285,4067,ROU,False,False,True,False
28286,4067,SGP,False,False,True,False
28287,4067,SMR,False,False,True,False
28288,4067,SRB,False,False,True,False
28289,4067,SVK,False,False,True,False
28290,4067,SVN,False,False,True,False
28291,4067,SWE,False,False,True,False
28292,4067,THA,False,False,True,False
28293,4067,TLS,False,False,True,False
28294,4067,UKR,False,False,True,False
28295,4067,USA,True,False,False,False
28296,4067,VAT,False,False,True,False
28297,4067,VNM,False,False,True,False
28298,4068,ALB,False,False,True,False
28299,4068,AND,False,False,True,False
28300,4068,AUS,True,False,False,False
28301,4068,AUT,False,False,True,False
28302,4068,BEL,False,False,True,False
28303,4068,BGR,False,False,True,False
28304,4068,BIH,False,False,True,False
28305,4068,BLR,False,False,True,False
28306,4068,CAN,True,False,False,False
28307,4068,CHE,True,False,True,False
28308,4068,CZE,False,False,True,False
28309,4068,DEU,False,False,True,False
28310,4068,DNK,False,False,True,False
28311,4068,ESP,False,False,True,False
28312,4068,EST,False,False,True,False
28313,4068,FIN,False,False,True,False
28314,4068,FRA,True,False,True,False
28315,4068,GBR,True,False,True,False
28316,4068,GRC,False,False,True,False
28317,4068,HRV,False,False,True,False
28318,4068,HUN,False,False,True,False
28319,4068,IRL,False,False,True,False
28320,4068,ISL,False,False,True,False
28321,4068,ITA,False,False,True,False
28322,4068,JPN,True,False,False,False
28323,4068,LIE,False,False,True,False
28324,4068,LTU,False,False,True,False
28325,4068,LUX,False,False,True,False
28326,4068,LVA,False,False,True,False
28327,4068,MCO,False,False,True,False
28328,4068,MDA,False,False,True,False
28329,4068,MKD,False,False,True,False
28330,4068,MLT,False,False,True,False
28331,4068,MNE,False,False,True,False
28332,4068,NLD,False,False,True,False
28333,4068,NOR,False,False,True,False
28334,4068,POL,False,False,True,False
28335,4068,PRT,False,False,True,False
28336,4068,ROU,False,False,True,False
28337,4068,SMR,False,False,True,False
28338,4068,SRB,False,False,True,False
28339,4068,SVK,False,False,True,False
28340,4068,SVN,False,False,True,False
28341,4068,SWE,False,False,True,False
28342,4068,UKR,False,False,True,False
28343,4068,USA,True,False,False,False
28344,4068,VAT,False,False,True,False
28345,4069,GBR,True,False,False,False
28346,4070,,False,False,False,False
28347,4071,,False,False,False,False
28348,4071,BRA,True,False,False,True
28349,4071,GBR,True,False,False,True
28350,4071,GIN,True,False,False,True
28351,4071,NGA,True,False,False,True
28352,4072,BRA,True,False,False,False
28353,4072,CYM,True,False,False,False
28354,4072,GBR,True,False,False,False
28355,4072,IND,True,False,False,False
28356,4072,PAN,True,False,False,False
28357,4072,USA,True,False,False,False
28358,4073,AFG,False,False,True,False
28359,4073,ARE,False,False,True,False
28360,4073,ARG,False,False,True,False
28361,4073,AUT,False,True,False,False
28362,4073,BEL,False,True,False,False
28363,4073,BGD,False,False,True,False
28364,4073,BGR,False,True,False,False
28365,4073,BHR,False,False,True,False
28366,4073,BOL,False,False,True,False
28367,4073,BRA,False,False,True,False
28368,4073,BRN,False,False,True,False
28369,4073,BTN,False,False,True,False
28370,4073,BVT,False,False,True,False
28371,4073,CHL,False,False,True,False
28372,4073,CHN,False,False,True,False
28373,4073,COL,False,False,True,False
28374,4073,CYP,False,True,True,False
28375,4073,CZE,False,True,False,False
28376,4073,DEU,False,True,False,False
28377,4073,DNK,False,True,False,False
28378,4073,ECU,False,False,True,False
28379,4073,ESP,False,True,False,False
28380,4073,EST,False,True,False,False
28381,4073,FIN,False,True,False,False
28382,4073,FJI,False,False,True,False
28383,4073,FLK,False,False,True,False
28384,4073,FRA,False,True,False,False
28385,4073,FSM,False,False,True,False
28386,4073,GBR,True,False,False,False
28387,4073,GRC,False,True,False,False
28388,4073,GUF,False,False,True,False
28389,4073,GUY,False,False,True,False
28390,4073,HRV,False,True,False,False
28391,4073,HUN,False,True,False,False
28392,4073,IDN,False,False,True,False
28393,4073,IND,False,False,True,False
28394,4073,IRL,False,True,False,False
28395,4073,IRN,False,False,True,False
28396,4073,IRQ,False,False,True,False
28397,4073,ITA,False,True,False,False
28398,4073,JOR,False,False,True,False
28399,4073,JPN,False,False,True,False
28400,4073,KAZ,False,False,True,False
28401,4073,KGZ,False,False,True,False
28402,4073,KHM,False,False,True,False
28403,4073,KIR,False,False,True,False
28404,4073,KOR,False,False,True,False
28405,4073,KWT,False,False,True,False
28406,4073,LAO,False,False,True,False
28407,4073,LBN,False,False,True,False
28408,4073,LKA,False,False,True,False
28409,4073,LTU,False,True,False,False
28410,4073,LUX,False,True,False,False
28411,4073,LVA,False,True,False,False
28412,4073,MDV,False,False,True,False
28413,4073,MHL,False,False,True,False
28414,4073,MLT,False,True,False,False
28415,4073,MMR,False,False,True,False
28416,4073,MNG,False,False,True,False
28417,4073,MYS,False,False,True,False
28418,4073,NLD,False,True,False,False
28419,4073,NPL,False,False,True,False
28420,4073,NRU,False,False,True,False
28421,4073,OMN,False,False,True,False
28422,4073,PER,False,False,True,False
28423,4073,PHL,False,False,True,False
28424,4073,PLW,False,False,True,False
28425,4073,PNG,False,False,True,False
28426,4073,POL,False,True,False,False
28427,4073,PRK,False,False,True,False
28428,4073,PRT,False,True,False,False
28429,4073,PRY,False,False,True,False
28430,4073,QAT,False,False,True,False
28431,4073,ROU,False,True,False,False
28432,4073,SAU,False,False,True,False
28433,4073,SGP,False,False,True,False
28434,4073,SGS,False,False,True,False
28435,4073,SLB,False,False,True,False
28436,4073,SUR,False,False,True,False
28437,4073,SVK,False,True,False,False
28438,4073,SVN,False,True,False,False
28439,4073,SWE,False,True,False,False
28440,4073,SYR,False,False,True,False
28441,4073,THA,False,False,True,False
28442,4073,TJK,False,False,True,False
28443,4073,TKM,False,False,True,False
28444,4073,TLS,False,False,True,False
28445,4073,TON,False,False,True,False
28446,4073,TUR,False,False,True,False
28447,4073,TUV,False,False,True,False
28448,4073,URY,False,False,True,False
28449,4073,UZB,False,False,True,False
28450,4073,VEN,False,False,True,False
28451,4073,VNM,False,False,True,False
28452,4073,VUT,False,False,True,False
28453,4073,WSM,False,False,True,False
28454,4073,YEM,False,False,True,False
28455,4074,CHN,True,False,False,False
28456,4074,GBR,True,False,False,False
28457,4074,JPN,True,False,False,False
28458,4074,USA,True,False,False,False
28459,4075,GBR,True,False,False,False
28460,4075,USA,True,False,False,False
28461,4076,AUS,True,False,False,False
28462,4076,CAN,True,False,False,False
28463,4076,DEU,True,False,False,False
28464,4076,GBR,True,False,False,False
28465,4076,ISR,True,False,False,False
28466,4076,NLD,True,False,False,False
28467,4076,USA,True,False,False,False
28468,4076,ZAF,True,False,False,False
28469,4077,GBR,True,False,False,False
28470,4077,ISR,True,False,False,False
28471,4077,LBN,True,False,False,False
28472,4077,PSE,True,False,False,False
28473,4077,USA,True,False,False,False
28474,4078,AUT,True,False,False,False
28475,4078,BEL,True,False,False,False
28476,4078,BGR,True,False,False,False
28477,4078,CYP,True,False,False,False
28478,4078,CZE,True,False,False,False
28479,4078,DEU,True,False,False,False
28480,4078,DNK,True,False,False,False
28481,4078,ESP,True,False,False,False
28482,4078,EST,True,False,False,False
28483,4078,FIN,True,False,False,False
28484,4078,FRA,True,False,False,False
28485,4078,GBR,True,False,False,False
28486,4078,GRC,True,False,False,False
28487,4078,HRV,True,False,False,False
28488,4078,HUN,True,False,False,False
28489,4078,IRL,True,False,False,False
28490,4078,ITA,True,False,False,False
28491,4078,LTU,True,False,False,False
28492,4078,LUX,True,False,False,False
28493,4078,LVA,True,False,False,False
28494,4078,MLT,True,False,False,False
28495,4078,NLD,True,False,False,False
28496,4078,POL,True,False,False,False
28497,4078,PRT,True,False,False,False
28498,4078,ROU,True,False,False,False
28499,4078,SVK,True,False,False,False
28500,4078,SVN,True,False,False,False
28501,4078,SWE,True,False,False,False
28502,4079,ALB,False,False,True,False
28503,4079,AND,False,False,True,False
28504,4079,AUT,False,False,True,False
28505,4079,BEL,False,False,True,False
28506,4079,BGR,False,False,True,False
28507,4079,BIH,False,False,True,False
28508,4079,BLR,False,False,True,False
28509,4079,CHE,False,False,True,False
28510,4079,CZE,False,False,True,False
28511,4079,DEU,False,False,True,False
28512,4079,DNK,False,False,True,False
28513,4079,ESP,False,False,True,False
28514,4079,EST,False,False,True,False
28515,4079,FIN,False,False,True,False
28516,4079,FRA,False,False,True,False
28517,4079,GBR,False,False,True,False
28518,4079,GRC,False,False,True,False
28519,4079,HRV,False,False,True,False
28520,4079,HUN,False,False,True,False
28521,4079,IND,True,False,False,False
28522,4079,IRL,False,False,True,False
28523,4079,ISL,False,False,True,False
28524,4079,ITA,False,False,True,False
28525,4079,JPN,True,False,False,False
28526,4079,KOR,True,False,False,False
28527,4079,LIE,False,False,True,False
28528,4079,LTU,False,False,True,False
28529,4079,LUX,False,False,True,False
28530,4079,LVA,False,False,True,False
28531,4079,MCO,False,False,True,False
28532,4079,MDA,False,False,True,False
28533,4079,MKD,False,False,True,False
28534,4079,MLT,False,False,True,False
28535,4079,MNE,False,False,True,False
28536,4079,NLD,False,False,True,False
28537,4079,NOR,False,False,True,False
28538,4079,POL,False,False,True,False
28539,4079,PRT,False,False,True,False
28540,4079,ROU,False,False,True,False
28541,4079,SMR,False,False,True,False
28542,4079,SRB,False,False,True,False
28543,4079,SVK,False,False,True,False
28544,4079,SVN,False,False,True,False
28545,4079,SWE,False,False,True,False
28546,4079,UKR,False,False,True,False
28547,4079,USA,True,False,False,False
28548,4079,VAT,False,False,True,False
28549,4080,ESP,True,False,False,False
28550,4081,BRA,True,False,False,False
28551,4081,CAN,True,False,False,False
28552,4081,DEU,True,False,False,False
28553,4081,GBR,True,False,False,False
28554,4081,GRC,True,False,False,False
28555,4081,JPN,True,False,False,False
28556,4081,SWE,True,False,False,False
28557,4081,USA,True,False,False,False
28558,4081,ZAF,True,False,False,False
28559,4082,CAN,True,False,False,False
28560,4082,GBR,True,False,False,False
28561,4082,USA,True,False,False,False
28562,4083,AUT,True,False,False,False
