id,ics_table_id,country
7667,1676,GBR
7668,1677,GBR
7669,1677,USA
7670,1677,NOR
7671,1677,DEU
7672,1677,KOR
7673,1678,GBR
7674,1679,GBR
7675,1681,GBR
7676,1682,GBR
7677,1682,IND
7678,1683,GBR
7679,1683,IND
7680,1685,GBR
7681,1685,CAN
7682,1685,USA
7683,1685,BEL
7684,1685,IND
7685,1685,AUS
7686,1685,DEU
7687,1686,GBR
7688,1686,ZAF
7689,1687,GBR
7690,1690,GBR
7691,1691,GBR
7692,1692,GBR
7693,1693,GBR
7694,1694,GBR
7695,1694,GRL
7696,1694,USA
7697,1695,AUT
7698,1695,BEL
7699,1695,BGR
7700,1695,HRV
7701,1695,CYP
7702,1695,CZE
7703,1695,DNK
7704,1695,EST
7705,1695,FIN
7706,1695,FRA
7707,1695,DEU
7708,1695,GRC
7709,1695,HUN
7710,1695,IRL
7711,1695,ITA
7712,1695,LVA
7713,1695,LTU
7714,1695,LUX
7715,1695,MLT
7716,1695,NLD
7717,1695,POL
7718,1695,PRT
7719,1695,ROU
7720,1695,SVK
7721,1695,SVN
7722,1695,ESP
7723,1695,SWE
7724,1695,GBR
7725,1696,NLD
7726,1696,AUT
7727,1696,BGR
7728,1696,CZE
7729,1696,DEU
7730,1696,ESP
7731,1696,FRA
7732,1696,GRC
7733,1696,ISR
7734,1696,POL
7735,1696,RUS
7736,1696,SVN
7737,1696,GBR
7738,1696,SRB
7739,1696,LVA
7740,1696,TUR
7741,1696,ITA
7742,1696,FIN
7743,1696,EST
7744,1696,USA
7745,1696,AUS
7746,1696,NOR
7747,1698,GBR
7748,1699,GBR
7749,1699,NLD
7750,1699,USA
7751,1700,GBR
7752,1701,GBR
7753,1701,AUT
7754,1701,BEL
7755,1701,BGR
7756,1701,HRV
7757,1701,CYP
7758,1701,CZE
7759,1701,DNK
7760,1701,EST
7761,1701,FIN
7762,1701,FRA
7763,1701,DEU
7764,1701,GRC
7765,1701,HUN
7766,1701,IRL
7767,1701,ITA
7768,1701,LVA
7769,1701,LTU
7770,1701,LUX
7771,1701,MLT
7772,1701,NLD
7773,1701,POL
7774,1701,PRT
7775,1701,ROU
7776,1701,SVK
7777,1701,SVN
7778,1701,ESP
7779,1701,SWE
7780,1701,USA
7781,1701,AUS
7782,1702,GBR
7783,1702,USA
7784,1702,FRA
7785,1702,DEU
7786,1702,AUS
7787,1702,AUT
7788,1702,BEL
7789,1702,CAN
7790,1702,CHL
7791,1702,COL
7792,1702,CZE
7793,1702,DNK
7794,1702,EST
7795,1702,FIN
7796,1702,GRC
7797,1702,HUN
7798,1702,ISL
7799,1702,IRL
7800,1702,ISR
7801,1702,ITA
7802,1702,JPN
7803,1702,KOR
7804,1702,LVA
7805,1702,LTU
7806,1702,LUX
7807,1702,MEX
7808,1702,NLD
7809,1702,NZL
7810,1702,NOR
7811,1702,POL
7812,1702,PRT
7813,1702,SVK
7814,1702,SVN
7815,1702,ESP
7816,1702,SWE
7817,1702,CHE
7818,1702,TUR
7819,1703,GBR
7820,1704,GBR
7821,1705,GBR
7822,1705,AUS
7823,1705,USA
7824,1706,AUS
7825,1706,USA
7826,1706,ESP
7827,1706,GBR
7828,1707,GBR
7829,1707,CHN
7830,1707,USA
7831,1707,CAN
7832,1707,FRA
7833,1707,AUS
7834,1708,GRC
7835,1708,POL
7836,1708,FIN
7837,1708,GBR
7838,1709,GBR
7839,1709,CHN
7840,1710,GBR
7841,1711,GBR
7842,1712,CHN
7843,1712,AUT
7844,1712,BEL
7845,1712,BGR
7846,1712,HRV
7847,1712,CYP
7848,1712,CZE
7849,1712,DNK
7850,1712,EST
7851,1712,FIN
7852,1712,FRA
7853,1712,DEU
7854,1712,GRC
7855,1712,HUN
7856,1712,IRL
7857,1712,ITA
7858,1712,LVA
7859,1712,LTU
7860,1712,LUX
7861,1712,MLT
7862,1712,NLD
7863,1712,POL
7864,1712,PRT
7865,1712,ROU
7866,1712,SVK
7867,1712,SVN
7868,1712,ESP
7869,1712,SWE
7870,1712,GBR
7871,1713,GBR
7872,1714,GBR
7873,1715,GBR
7874,1716,GBR
7875,1717,GBR
7876,1717,IND
7877,1721,GBR
7878,1721,AUS
7879,1723,GBR
7880,1724,ETH
7881,1724,GHA
7882,1724,KEN
7883,1724,UGA
7884,1724,MLI
7885,1724,SEN
7886,1724,TZA
7887,1726,GBR
7888,1727,GBR
7889,1730,CHL
7890,1732,GBR
7891,1733,GBR
7892,1733,USA
7893,1733,NLD
7894,1733,AUT
7895,1734,GBR
7896,1734,NLD
7897,1734,ARG
7898,1734,AUS
7899,1734,BEL
7900,1734,CAN
7901,1734,CHN
7902,1734,FRA
7903,1734,DEU
7904,1734,HUN
7905,1734,ISR
7906,1734,ITA
7907,1734,JPN
7908,1734,KOR
7909,1734,PER
7910,1734,POL
7911,1734,RUS
7912,1734,ESP
7913,1734,TWN
7914,1734,BRA
7915,1734,COL
7916,1734,CZE
7917,1734,GRC
7918,1734,IND
7919,1734,MEX
7920,1734,PHL
7921,1734,PRT
7922,1734,SAU
7923,1734,ZAF
7924,1734,SWE
7925,1734,THA
7926,1734,TUR
7927,1734,VNM
7928,1734,AUT
7929,1734,BGR
7930,1734,CHL
7931,1734,SVK
7932,1734,CHE
7933,1736,GBR
7934,1736,PRT
7935,1737,GBR
7936,1737,SAU
7937,1737,SGP
7938,1738,IRL
7939,1738,GBR
7940,1738,NZL
7941,1738,ZAF
7942,1738,TWN
7943,1739,GBR
7944,1740,FRA
7945,1740,DEU
7946,1740,ITA
7947,1740,JPN
7948,1740,GBR
7949,1741,ETH
7950,1743,GBR
7951,1743,USA
7952,1743,FRA
7953,1744,COD
7954,1744,COL
7955,1744,PER
7956,1744,AFG
7957,1744,ALB
7958,1744,DZA
7959,1744,AND
7960,1744,AGO
7961,1744,ATG
7962,1744,ARG
7963,1744,ARM
7964,1744,AUS
7965,1744,AUT
7966,1744,AZE
7967,1744,BHS
7968,1744,BHR
7969,1744,BGD
7970,1744,BRB
7971,1744,BLR
7972,1744,BEL
7973,1744,BLZ
7974,1744,BEN
7975,1744,BTN
7976,1744,BOL
7977,1744,BIH
7978,1744,BWA
7979,1744,BRA
7980,1744,BRN
7981,1744,BGR
7982,1744,BFA
7983,1744,BDI
7984,1744,KHM
7985,1744,CMR
7986,1744,CAN
7987,1744,CPV
7988,1744,CAF
7989,1744,TCD
7990,1744,CHL
7991,1744,CHN
7992,1744,COM
7993,1744,COG
7994,1744,CRI
7995,1744,CIV
7996,1744,HRV
7997,1744,CUB
7998,1744,CYP
7999,1744,CZE
8000,1744,DNK
8001,1744,DJI
8002,1744,DMA
8003,1744,DOM
8004,1744,ECU
8005,1744,EGY
8006,1744,SLV
8007,1744,GNQ
8008,1744,ERI
8009,1744,EST
8010,1744,SWZ
8011,1744,ETH
8012,1744,FJI
8013,1744,FIN
8014,1744,FRA
8015,1744,GAB
8016,1744,GMB
8017,1744,GEO
8018,1744,DEU
8019,1744,GHA
8020,1744,GRC
8021,1744,GRD
8022,1744,GTM
8023,1744,GIN
8024,1744,GNB
8025,1744,GUY
8026,1744,HTI
8027,1744,HND
8028,1744,HUN
8029,1744,ISL
8030,1744,IND
8031,1744,IDN
8032,1744,IRN
8033,1744,IRQ
8034,1744,IRL
8035,1744,ISR
8036,1744,ITA
8037,1744,JAM
8038,1744,JPN
8039,1744,JOR
8040,1744,KAZ
8041,1744,KEN
8042,1744,KIR
8043,1744,PRK
8044,1744,KOR
8045,1744,KWT
8046,1744,KGZ
8047,1744,LAO
8048,1744,LVA
8049,1744,LBN
8050,1744,LSO
8051,1744,LBR
8052,1744,LBY
8053,1744,LIE
8054,1744,LTU
8055,1744,LUX
8056,1744,MKD
8057,1744,MDG
8058,1744,MWI
8059,1744,MYS
8060,1744,MDV
8061,1744,MLI
8062,1744,MLT
8063,1744,MHL
8064,1744,MRT
8065,1744,MUS
8066,1744,MEX
8067,1744,FSM
8068,1744,MDA
8069,1744,MCO
8070,1744,MNG
8071,1744,MNE
8072,1744,MAR
8073,1744,MOZ
8074,1744,MMR
8075,1744,NAM
8076,1744,NRU
8077,1744,NPL
8078,1744,NLD
8079,1744,NZL
8080,1744,NIC
8081,1744,NER
8082,1744,NGA
8083,1744,NIU
8084,1744,NOR
8085,1744,OMN
8086,1744,PAK
8087,1744,PLW
8088,1744,PAN
8089,1744,PNG
8090,1744,PRY
8091,1744,PHL
8092,1744,POL
8093,1744,PRT
8094,1744,QAT
8095,1744,ROU
8096,1744,RUS
8097,1744,RWA
8098,1744,KNA
8099,1744,LCA
8100,1744,VCT
8101,1744,WSM
8102,1744,SMR
8103,1744,STP
8104,1744,SAU
8105,1744,SEN
8106,1744,SRB
8107,1744,SYC
8108,1744,SLE
8109,1744,SGP
8110,1744,SVK
8111,1744,SVN
8112,1744,SLB
8113,1744,SOM
8114,1744,ZAF
8115,1744,SSD
8116,1744,ESP
8117,1744,LKA
8118,1744,SDN
8119,1744,SUR
8120,1744,SWE
8121,1744,CHE
8122,1744,SYR
8123,1744,TWN
8124,1744,TJK
8125,1744,TZA
8126,1744,THA
8127,1744,TLS
8128,1744,TGO
8129,1744,TON
8130,1744,TTO
8131,1744,TUN
8132,1744,TUR
8133,1744,TKM
8134,1744,TUV
8135,1744,UGA
8136,1744,UKR
8137,1744,ARE
8138,1744,GBR
8139,1744,USA
8140,1744,URY
8141,1744,UZB
8142,1744,VUT
8143,1744,VEN
8144,1744,VNM
8145,1744,YEM
8146,1744,ZMB
8147,1744,ZWE
8148,1746,GBR
8149,1746,DEU
8150,1746,SWE
8151,1746,DNK
8152,1746,FRA
8153,1746,NLD
8154,1747,GBR
8155,1748,GBR
8156,1751,AUT
8157,1751,BEL
8158,1751,BGR
8159,1751,HRV
8160,1751,CYP
8161,1751,CZE
8162,1751,DNK
8163,1751,EST
8164,1751,FIN
8165,1751,FRA
8166,1751,DEU
8167,1751,GRC
8168,1751,HUN
8169,1751,IRL
8170,1751,ITA
8171,1751,LVA
8172,1751,LTU
8173,1751,LUX
8174,1751,MLT
8175,1751,NLD
8176,1751,POL
8177,1751,PRT
8178,1751,ROU
8179,1751,SVK
8180,1751,SVN
8181,1751,ESP
8182,1751,SWE
8183,1752,USA
8184,1752,GBR
8185,1752,AUT
8186,1752,BEL
8187,1752,BGR
8188,1752,HRV
8189,1752,CYP
8190,1752,CZE
8191,1752,DNK
8192,1752,EST
8193,1752,FIN
8194,1752,FRA
8195,1752,DEU
8196,1752,GRC
8197,1752,HUN
8198,1752,IRL
8199,1752,ITA
8200,1752,LVA
8201,1752,LTU
8202,1752,LUX
8203,1752,MLT
8204,1752,NLD
8205,1752,POL
8206,1752,PRT
8207,1752,ROU
8208,1752,SVK
8209,1752,SVN
8210,1752,ESP
8211,1752,SWE
8212,1752,ISL
8213,1752,LIE
8214,1752,NOR
8215,1752,CHE
8216,1752,CAN
8217,1752,ISR
8218,1752,AUS
8219,1752,CHN
8220,1752,NZL
8221,1756,CHN
8222,1757,ESP
8223,1757,PRT
8224,1757,GBR
8225,1757,FRA
8226,1757,CAN
8227,1758,UKR
8228,1758,GBR
8229,1758,PAK
8230,1758,AFG
8231,1760,GBR
8232,1760,DEU
8233,1760,CAN
8234,1761,GBR
8235,1762,GBR
8236,1766,GBR
8237,1767,GBR
8238,1768,GBR
8239,1768,USA
8240,1768,DEU
8241,1769,RUS
8242,1769,GHA
8243,1769,TZA
8244,1769,SEN
8245,1769,PHL
8246,1769,IDN
8247,1769,AUS
8248,1769,MLI
8249,1769,CHN
8250,1769,MDG
8251,1769,USA
8252,1769,LAO
8253,1769,NZL
8254,1769,PNG
8255,1769,ZWE
8256,1770,USA
8257,1770,CHN
8258,1770,NLD
8259,1771,CHN
8260,1772,GBR
8261,1774,GBR
8262,1774,BWA
8263,1775,ARG
8264,1775,AUS
8265,1775,BRA
8266,1775,CAN
8267,1775,CHL
8268,1775,COL
8269,1775,FRA
8270,1775,DEU
8271,1775,ITA
8272,1775,MEX
8273,1775,NLD
8274,1775,NZL
8275,1775,NOR
8276,1775,PHL
8277,1775,PRT
8278,1775,SGP
8279,1775,ZAF
8280,1775,ESP
8281,1775,SWE
8282,1775,CHE
8283,1775,GBR
8284,1775,USA
8285,1775,URY
8286,1775,VNM
8287,1776,GBR
8288,1776,IRL
8289,1776,USA
8290,1776,AUS
8291,1776,NZL
8292,1776,SAU
8293,1776,QAT
8294,1776,CAN
8295,1776,IND
8296,1776,BRA
8297,1776,PHL
8298,1778,BEL
8299,1778,CAN
8300,1778,CHN
8301,1778,GBR
8302,1778,DEU
8303,1778,GRC
8304,1778,ITA
8305,1778,CHE
8306,1778,USA
8307,1779,GBR
8308,1779,NAM
8309,1779,FRA
8310,1779,CHE
8311,1781,GBR
8312,1782,GBR
8313,1783,GBR
8314,1783,USA
8315,1787,GBR
8316,1787,AUS
8317,1788,GBR
8318,1788,USA
8319,1788,ARG
8320,1788,MEX
8321,1789,MWI
8322,1789,USA
8323,1789,GBR
8324,1789,NLD
8325,1790,GBR
8326,1790,MMR
8327,1791,GBR
8328,1793,GBR
8329,1793,IRL
8330,1793,AUS
8331,1794,GBR
8332,1795,GBR
8333,1795,USA
8334,1796,MYS
8335,1796,LKA
8336,1796,PAK
8337,1798,GBR
8338,1798,USA
8339,1798,DEU
8340,1800,GBR
8341,1801,GBR
8342,1801,USA
8343,1803,GBR
8344,1803,LTU
8345,1804,GBR
8346,1804,USA
8347,1808,GBR
8348,1809,GBR
8349,1810,GBR
8350,1810,USA
8351,1812,GBR
8352,1812,IRL
8353,1815,GBR
8354,1820,GBR
8355,1820,SWE
8356,1820,NOR
8357,1823,GBR
8358,1823,USA
8359,1823,ESP
8360,1823,VNM
8361,1826,GBR
8362,1828,GBR
8363,1828,LKA
8364,1828,ITA
8365,1828,HUN
8366,1828,POL
8367,1828,CZE
8368,1828,FRA
8369,1828,SVN
8370,1828,MLT
8371,1828,ESP
8372,1830,GBR
8373,1830,FRA
8374,1830,DEU
8375,1830,SVN
8376,1830,ROU
8377,1830,USA
8378,1830,IND
8379,1830,AUS
8380,1831,AUT
8381,1831,BEL
8382,1831,BGR
8383,1831,HRV
8384,1831,CYP
8385,1831,CZE
8386,1831,DNK
8387,1831,EST
8388,1831,FIN
8389,1831,FRA
8390,1831,DEU
8391,1831,GRC
8392,1831,HUN
8393,1831,IRL
8394,1831,ITA
8395,1831,LVA
8396,1831,LTU
8397,1831,LUX
8398,1831,MLT
8399,1831,NLD
8400,1831,POL
8401,1831,PRT
8402,1831,ROU
8403,1831,SVK
8404,1831,SVN
8405,1831,ESP
8406,1831,SWE
8407,1831,GBR
8408,1831,ARG
8409,1831,BOL
8410,1831,BRA
8411,1831,COL
8412,1831,GTM
8413,1831,HND
8414,1831,TUN
8415,1831,BEN
8416,1831,KEN
8417,1831,MAR
8418,1831,NGA
8419,1831,SEN
8420,1831,ZAF
8421,1831,TZA
8422,1832,GBR
8423,1832,CAN
8424,1834,USA
8425,1834,NZL
8426,1834,FJI
8427,1834,GBR
8428,1834,NLD
8429,1838,IND
8430,1841,GBR
8431,1844,GBR
8432,1844,USA
8433,1845,GBR
8434,1845,AUT
8435,1845,BEL
8436,1845,BGR
8437,1845,HRV
8438,1845,CYP
8439,1845,CZE
8440,1845,DNK
8441,1845,EST
8442,1845,FIN
8443,1845,FRA
8444,1845,DEU
8445,1845,GRC
8446,1845,HUN
8447,1845,IRL
8448,1845,ITA
8449,1845,LVA
8450,1845,LTU
8451,1845,LUX
8452,1845,MLT
8453,1845,NLD
8454,1845,POL
8455,1845,PRT
8456,1845,ROU
8457,1845,SVK
8458,1845,SVN
8459,1845,ESP
8460,1845,SWE
8461,1846,GBR
8462,1847,GBR
8463,1847,USA
8464,1848,GBR
8465,1853,GBR
8466,1855,GBR
8467,1857,GBR
8468,1857,CHN
8469,1857,SWE
8470,1860,GBR
8471,1860,DEU
8472,1860,AUS
8473,1860,AUT
8474,1860,CAN
8475,1860,FRA
8476,1860,IRL
8477,1860,MCO
8478,1860,NLD
8479,1860,ESP
8480,1860,SWE
8481,1860,CHE
8482,1860,USA
8483,1861,IND
8484,1861,GBR
8485,1862,GBR
8486,1864,GBR
8487,1864,CAN
8488,1864,USA
8489,1864,BEL
8490,1864,ITA
8491,1864,MLT
8492,1864,NLD
8493,1864,ROU
8494,1864,BOL
8495,1864,BRA
8496,1864,CHL
8497,1864,COL
8498,1864,VEN
8499,1864,IND
8500,1864,IDN
8501,1864,AUS
8502,1866,GBR
8503,1866,GRC
8504,1866,ITA
8505,1867,GBR
8506,1868,NPL
8507,1869,GBR
8508,1869,USA
8509,1869,CAN
8510,1869,DEU
8511,1869,ISR
8512,1870,AUT
8513,1870,BEL
8514,1870,BGR
8515,1870,HRV
8516,1870,CYP
8517,1870,CZE
8518,1870,DNK
8519,1870,EST
8520,1870,FIN
8521,1870,FRA
8522,1870,DEU
8523,1870,GRC
8524,1870,HUN
8525,1870,IRL
8526,1870,ITA
8527,1870,LVA
8528,1870,LTU
8529,1870,LUX
8530,1870,MLT
8531,1870,NLD
8532,1870,POL
8533,1870,PRT
8534,1870,ROU
8535,1870,SVK
8536,1870,SVN
8537,1870,ESP
8538,1870,SWE
8539,1871,GBR
8540,1872,GBR
8541,1872,DEU
8542,1873,GBR
8543,1873,USA
8544,1875,GBR
8545,1875,AUS
8546,1875,RWA
8547,1875,FRA
8548,1875,NZL
8549,1877,GBR
8550,1879,GBR
8551,1881,GBR
8552,1881,AUS
8553,1882,PER
8554,1882,COG
8555,1882,COD
8556,1882,IDN
8557,1885,GBR
8558,1885,BRA
8559,1885,ITA
8560,1886,GBR
8561,1886,BEL
8562,1886,NLD
8563,1886,ITA
8564,1886,ESP
8565,1886,PRT
8566,1886,DEU
8567,1886,FRA
8568,1886,UGA
8569,1886,RWA
8570,1887,GBR
8571,1887,USA
8572,1887,NLD
8573,1887,JPN
8574,1888,GBR
8575,1888,ZAF
8576,1890,ESP
8577,1890,GBR
8578,1890,USA
8579,1891,GBR
8580,1892,GBR
8581,1894,GBR
8582,1894,AUS
8583,1894,CAN
8584,1894,USA
8585,1895,GBR
8586,1898,GBR
8587,1898,USA
8588,1898,SWE
8589,1898,CHE
8590,1899,AUT
8591,1899,BEL
8592,1899,BGR
8593,1899,HRV
8594,1899,CYP
8595,1899,CZE
8596,1899,DNK
8597,1899,EST
8598,1899,FIN
8599,1899,FRA
8600,1899,DEU
8601,1899,GRC
8602,1899,HUN
8603,1899,IRL
8604,1899,ITA
8605,1899,LVA
8606,1899,LTU
8607,1899,LUX
8608,1899,MLT
8609,1899,NLD
8610,1899,POL
8611,1899,PRT
8612,1899,ROU
8613,1899,SVK
8614,1899,SVN
8615,1899,ESP
8616,1899,SWE
8617,1900,GBR
8618,1900,ITA
8619,1900,FRA
8620,1900,DEU
8621,1900,AUS
8622,1902,BRN
8623,1902,JOR
8624,1903,GBR
8625,1904,GBR
8626,1904,ESP
8627,1905,GBR
8628,1906,RWA
8629,1906,GHA
8630,1906,IND
8631,1906,KEN
8632,1906,TZA
8633,1906,GBR
8634,1906,BGR
8635,1906,RUS
8636,1906,ZAF
8637,1906,IRL
8638,1906,PRT
8639,1906,DEU
8640,1906,ITA
8641,1906,FIN
8642,1906,NOR
8643,1910,BRA
8644,1910,IDN
8645,1910,JAM
8646,1910,NOR
8647,1910,POL
8648,1910,SVN
8649,1910,UZB
8650,1911,GBR
8651,1914,GBR
8652,1915,TZA
8653,1915,KEN
8654,1915,BFA
8655,1915,IND
8656,1915,GBR
8657,1919,USA
8658,1919,GBR
8659,1919,NOR
8660,1920,GBR
8661,1920,SWE
8662,1920,BEL
8663,1920,NZL
8664,1921,COL
8665,1921,ARG
8666,1923,CHN
8667,1924,AUS
8668,1924,BEL
8669,1924,JPN
8670,1924,NZL
8671,1924,SWE
8672,1924,GBR
8673,1929,GBR
8674,1930,USA
8675,1930,GBR
8676,1933,GBR
8677,1934,GBR
8678,1934,GMB
8679,1936,GBR
8680,1937,GBR
8681,1938,GBR
8682,1939,GBR
8683,1941,AUS
8684,1941,LKA
8685,1945,GBR
8686,1945,USA
8687,1945,IDN
8688,1945,IRQ
8689,1946,GBR
8690,1947,GBR
8691,1949,GBR
8692,1949,IRL
8693,1949,FRA
8694,1949,DNK
8695,1949,CAN
8696,1949,CHN
8697,1949,USA
8698,1949,ZAF
8699,1949,NOR
8700,1949,CHE
8701,1950,GBR
8702,1951,GBR
8703,1952,BRA
8704,1952,LKA
8705,1954,GBR
8706,1955,USA
8707,1955,GBR
8708,1955,AUT
8709,1955,BEL
8710,1955,BGR
8711,1955,HRV
8712,1955,CYP
8713,1955,CZE
8714,1955,DNK
8715,1955,EST
8716,1955,FIN
8717,1955,FRA
8718,1955,DEU
8719,1955,GRC
8720,1955,HUN
8721,1955,IRL
8722,1955,ITA
8723,1955,LVA
8724,1955,LTU
8725,1955,LUX
8726,1955,MLT
8727,1955,NLD
8728,1955,POL
8729,1955,PRT
8730,1955,ROU
8731,1955,SVK
8732,1955,SVN
8733,1955,ESP
8734,1955,SWE
8735,1956,GBR
8736,1957,ESP
8737,1957,FRA
8738,1957,PRT
8739,1957,DEU
8740,1957,GRC
8741,1957,GBR
8742,1958,GBR
8743,1960,GBR
8744,1960,SWE
8745,1960,NLD
8746,1960,DNK
8747,1960,CYP
8748,1960,ESP
8749,1960,SRB
8750,1960,PAN
8751,1960,USA
8752,1960,CHE
8753,1960,ZAF
8754,1960,CHN
8755,1960,ITA
8756,1960,SGP
8757,1960,AUS
8758,1960,KOR
8759,1963,GBR
8760,1963,NZL
8761,1967,GBR
8762,1967,USA
8763,1967,AUS
8764,1967,CAN
8765,1968,GBR
8766,1968,IRL
8767,1969,PRT
8768,1969,NLD
8769,1969,POL
8770,1969,GRC
8771,1969,ISL
8772,1969,CYP
8773,1969,ZAF
8774,1969,ROU
8775,1969,AUS
8776,1969,ITA
8777,1969,USA
8778,1969,BEL
8779,1969,IRL
8780,1969,BGD
8781,1969,CRI
8782,1969,FRA
8783,1969,PER
8784,1969,UKR
8785,1969,SWE
8786,1969,SVN
8787,1969,TZA
8788,1969,ESP
8789,1969,CHN
8790,1969,RUS
8791,1969,MEX
8792,1969,ALB
8793,1969,DEU
8794,1969,TUN
8795,1969,BRA
8796,1969,DNK
8797,1969,ECU
8798,1969,AUT
8799,1969,BGR
8800,1969,HRV
8801,1969,CZE
8802,1969,EST
8803,1969,FIN
8804,1969,HUN
8805,1969,LVA
8806,1969,LTU
8807,1969,LUX
8808,1969,MLT
8809,1969,SVK
8810,1970,GBR
8811,1970,JPN
8812,1973,GBR
8813,1974,UGA
8814,1975,GBR
8815,1975,USA
8816,1975,IND
8817,1976,PNG
8818,1977,COD
8819,1977,GBR
8820,1977,USA
8821,1978,GBR
8822,1980,TZA
8823,1980,GHA
8824,1980,GBR
8825,1981,GBR
8826,1981,AUT
8827,1981,BEL
8828,1981,BGR
8829,1981,HRV
8830,1981,CYP
8831,1981,CZE
8832,1981,DNK
8833,1981,EST
8834,1981,FIN
8835,1981,FRA
8836,1981,DEU
8837,1981,GRC
8838,1981,HUN
8839,1981,IRL
8840,1981,ITA
8841,1981,LVA
8842,1981,LTU
8843,1981,LUX
8844,1981,MLT
8845,1981,NLD
8846,1981,POL
8847,1981,PRT
8848,1981,ROU
8849,1981,SVK
8850,1981,SVN
8851,1981,ESP
8852,1981,SWE
8853,1981,USA
8854,1981,ARM
8855,1983,GBR
8856,1984,GBR
8857,1984,IRL
8858,1986,GBR
8859,1987,GBR
8860,1987,FRA
8861,1987,BEL
8862,1987,DEU
8863,1987,ITA
8864,1987,CZE
8865,1988,GBR
8866,1988,PCN
8867,1990,GBR
8868,1991,GBR
8869,1992,GBR
8870,1992,USA
8871,1993,NZL
8872,1993,GBR
8873,1995,NLD
8874,1996,GBR
8875,1996,AUT
8876,1996,BEL
8877,1996,BGR
8878,1996,HRV
8879,1996,CYP
8880,1996,CZE
8881,1996,DNK
8882,1996,EST
8883,1996,FIN
8884,1996,FRA
8885,1996,DEU
8886,1996,GRC
8887,1996,HUN
8888,1996,IRL
8889,1996,ITA
8890,1996,LVA
8891,1996,LTU
8892,1996,LUX
8893,1996,MLT
8894,1996,NLD
8895,1996,POL
8896,1996,PRT
8897,1996,ROU
8898,1996,SVK
8899,1996,SVN
8900,1996,ESP
8901,1996,SWE
8902,1997,GBR
8903,1997,DEU
8904,1997,FRA
8905,1998,GBR
8906,1998,CHN
8907,1998,UKR
8908,1998,MDA
8909,1998,GEO
8910,1998,NZL
8911,1998,NLD
8912,1999,GBR
8913,1999,KEN
8914,1999,UGA
8915,1999,USA
8916,1999,NOR
8917,2001,GBR
8918,2001,USA
8919,2001,GIB
8920,2002,GBR
8921,2003,GBR
8922,2003,USA
8923,2003,IRL
8924,2004,GBR
8925,2005,GBR
8926,2008,IND
8927,2009,BRA
8928,2009,GBR
8929,2009,USA
8930,2010,GBR
8931,2012,GBR
8932,2013,GBR
8933,2013,CAN
8934,2013,IND
8935,2013,CHN
8936,2014,AFG
8937,2014,ALB
8938,2014,DZA
8939,2014,AND
8940,2014,AGO
8941,2014,ATG
8942,2014,ARG
8943,2014,ARM
8944,2014,AUS
8945,2014,AUT
8946,2014,AZE
8947,2014,BHS
8948,2014,BHR
8949,2014,BGD
8950,2014,BRB
8951,2014,BLR
8952,2014,BEL
8953,2014,BLZ
8954,2014,BEN
8955,2014,BTN
8956,2014,BOL
8957,2014,BIH
8958,2014,BWA
8959,2014,BRA
8960,2014,BRN
8961,2014,BGR
8962,2014,BFA
8963,2014,BDI
8964,2014,CPV
8965,2014,KHM
8966,2014,CMR
8967,2014,CAN
8968,2014,CAF
8969,2014,TCD
8970,2014,CHL
8971,2014,CHN
8972,2014,COL
8973,2014,COM
8974,2014,COG
8975,2014,COK
8976,2014,CRI
8977,2014,CIV
8978,2014,HRV
8979,2014,CUB
8980,2014,CYP
8981,2014,CZE
8982,2014,PRK
8983,2014,COD
8984,2014,DNK
8985,2014,DJI
8986,2014,DMA
8987,2014,DOM
8988,2014,ECU
8989,2014,EGY
8990,2014,SLV
8991,2014,GNQ
8992,2014,ERI
8993,2014,EST
8994,2014,SWZ
8995,2014,ETH
8996,2014,FJI
8997,2014,FIN
8998,2014,FRA
8999,2014,GAB
9000,2014,GMB
9001,2014,GEO
9002,2014,DEU
9003,2014,GHA
9004,2014,GRC
9005,2014,GRD
9006,2014,GTM
9007,2014,GIN
9008,2014,GNB
9009,2014,GUY
9010,2014,HTI
9011,2014,HND
9012,2014,HUN
9013,2014,ISL
9014,2014,IND
9015,2014,IDN
9016,2014,IRN
9017,2014,IRQ
9018,2014,IRL
9019,2014,ISR
9020,2014,ITA
9021,2014,JAM
9022,2014,JPN
9023,2014,JOR
9024,2014,KAZ
9025,2014,KEN
9026,2014,KIR
9027,2014,KWT
9028,2014,KGZ
9029,2014,LAO
9030,2014,LVA
9031,2014,LBN
9032,2014,LSO
9033,2014,LBR
9034,2014,LBY
9035,2014,LTU
9036,2014,LUX
9037,2014,MDG
9038,2014,MWI
9039,2014,MYS
9040,2014,MDV
9041,2014,MLI
9042,2014,MLT
9043,2014,MHL
9044,2014,MRT
9045,2014,MUS
9046,2014,MEX
9047,2014,FSM
9048,2014,MCO
9049,2014,MNG
9050,2014,MNE
9051,2014,MAR
9052,2014,MOZ
9053,2014,MMR
9054,2014,NAM
9055,2014,NRU
9056,2014,NPL
9057,2014,NLD
9058,2014,NZL
9059,2014,NIC
9060,2014,NER
9061,2014,NGA
9062,2014,MKD
9063,2014,NOR
9064,2014,OMN
9065,2014,PAK
9066,2014,PLW
9067,2014,PAN
9068,2014,PNG
9069,2014,PRY
9070,2014,PER
9071,2014,PHL
9072,2014,POL
9073,2014,PRT
9074,2014,QAT
9075,2014,KOR
9076,2014,MDA
